入団,にゅうだん
放題,ほうだい
不,ふ
,ずれ
,をもって
被災,ひさい
海域,かいいき
年配,ねんぱい
力士,りきし
外,がい
,ずらり
緩急,かんきゅう
前線,ぜんせん
,ハイ
虐待,ぎゃくたい
一目,ひとめ
増刷,ぞうさつ
祖国,そこく
考察,こうさつ
油絵,あぶらえ
粘膜,ねんまく
,おもしろ
心情,しんじょう
平常,へいじょう
四本,よんほん
坊主,ぼうず
対外,たいがい
下方,かほう
いい子,いいこ
解析,かいせき
人だかり,ひとだかり
翌朝,よくあさ
東国,とうごく
,タウン
病室,びょうしつ
,いざ
,ぶどう
歯ブラシ,はブラシ
,マイク
手動,しゅどう
和英,わえい
,たい
山陽,さんよう
順次,じゅんじ
腰痛,ようつう
控える,ひかえる
庁舎,ちょうしゃ
,しょくせいかつ
商法,しょうほう
鳥獣,ちょうじゅう
一抹,いちまつ
竜巻,たつまき
自体,じたい
恋しい,こいしい
通報,つうほう
障子,しょうじ
,サラダ
,せる
模索,もさく
算数,さんすう
握り,にぎり
疫病,えきびょう
派,は
障る,さわる
荒木,あらき
織機,しょっき
宣告,せんこく
休館,きゅうかん
孝行,こうこう
切れる,きれる
月光,げっこう
流布,るふ
無責任,むせきにん
和む,なごむ
慕う,したう
後部,こうぶ
定食,ていしょく
内訳,うちわけ
僧,そう
酢酸,さくさん
憲章,けんしょう
,ととのった
増税,ぞうぜい
,アイデア
衰える,おとろえる
川沿い,かわぞい
原文,げんぶん
近海,きんかい
,オイル
適性,てきせい
名声,めいせい
帰還,きかん
救急,きゅうきゅう
奥行き,おくゆき
子分,こぶん
地中,ちちゅう
夕立,ゆうだち
現れ,あらわれ
夜空,よぞら
近道,ちかみち
見込む,みこむ
途絶える,とだえる
濃厚,のうこう
大関,おおぜき
取り扱い,とりあつかい
売れ行き,うれゆき
,ぎっしり
債権,さいけん
無意味,むいみ
冬休み,ふゆやすみ
,ハウス
,うらがわ
,ソロ
,つい
駆動,くどう
室,しつ
,すっきり
捕鯨,ほげい
物置,ものおき
事典,じてん
惜しむ,おしむ
種子,しゅし
海中,かいちゅう
師団,しだん
急逝,きゅうせい
砂浜,すなはま
半面,はんめん
純,じゅん
明瞭,めいりょう
内蔵,ないぞう
旬,じゅん
縫製,ほうせい
親族,しんぞく
無色,むしょく
崇拝,すうはい
県警,けんけい
学士,がくし
,せっかく
躍動,やくどう
粘り強い,ねばりづよい
珍重,ちんちょう
哺乳類,ほにゅうるい
高見,こうけん
,なくてはならない
考え方,かんがえかた
,にっこり
青葉,あおば
財源,ざいげん
支障,ししょう
山水,さんすい
公布,こうふ
評議,ひょうぎ
暗号,あんごう
船橋,ふなばし
中流,ちゅうりゅう
印鑑,いんかん
車中,しゃちゅう
応答,おうとう
連敗,れんぱい
預託,よたく
謙虚,けんきょ
非公式,ひこうしき
,つき
回線,かいせん
妨げ,さまたげ
生成,せいせい
軒,のき
,いれば
包帯,ほうたい
両面,りょうめん
身元,みもと
初演,しょえん
人中,ひとなか
供,とも
一変,いっぺん
比較的,ひかくてき
塁,るい
,ベルト
極楽,ごくらく
脊髄,せきずい
不屈,ふくつ
修復,しゅうふく
共働き,ともばたらき
,ボルト
日報,にっぽう
寿,ことぶき
親しみ,したしみ
的中,てきちゅう
望月,ぼうげつ
必須,ひっす
願書,がんしょ
物流,ぶつりゅう
砕ける,くだける
同調,どうちょう
姫,ひめ
理工,りこう
,ほかない
,なり
備わる,そなわる
胸中,きょうちゅう
嘱託,しょくたく
,たい
大社,たいしゃ
,しわ
流入,りゅうにゅう
風車,かざぐるま
仮処分,かりしょぶん
管内,かんない
日焼け,ひやけ
訴える,うったえる
一休み,ひとやすみ
,じったいちょうさ
水銀,すいぎん
包括,ほうかつ
清浄,せいじょう
特捜,とくそう
宗,しゅう
旨,むね
町中,まちなか
就く,つく
南山,なんざん
隊長,たいちょう
粒子,りゅうし
大部分,だいぶぶん
返上,へんじょう
老後,ろうご
驚異,きょうい
素描,そびょう
飽和,ほうわ
,フィリピン
義,ぎ
勤勉,きんべん
原案,げんあん
実名,じつめい
器官,きかん
装甲,そうこう
当分,とうぶん
大雪,おおゆき
切実,せつじつ
陛下,へいか
域内,いきない
お昼,おひる
源,みなもと
大規模,だいきぼ
藩主,はんしゅ
公子,こうし
汽笛,きてき
口座,こうざ
卓球,たっきゅう
最古,さいこ
積雪,せきせつ
花園,はなぞの
山車,だし
有用,ゆうよう
勧誘,かんゆう
船便,ふなびん
無,ぶ
多角,たかく
お知らせ,おしらせ
塞がる,ふさがる
大蛇,だいじゃ
間柄,あいだがら
風速,ふうそく
至急,しきゅう
布告,ふこく
,コンセント
,けんこうほけん
時空,じくう
お手伝い,おてつだい
制する,せいする
歌劇,かげき
紋章,もんしょう
殴打,おうだ
多量,たりょう
,ン
周波数,しゅうはすう
一様,いちよう
官房,かんぼう
短所,たんしょ
万国,ばんこく
帯びる,おびる
式典,しきてん
同上,どうじょう
任,にん
港湾,こうわん
先天的,せんてんてき
三女,さんじょ
定時,ていじ
,かん
夕暮れ,ゆうぐれ
精度,せいど
建造,けんぞう
老い,おい
味覚,みかく
有益,ゆうえき
,わく
応対,おうたい
海抜,かいばつ
初夏,はつなつ
,ゆとり
競輪,けいりん
胴体,どうたい
連動,れんどう
所要,しょよう
水槽,すいそう
手がかり,てがかり
,ふざける
石橋,いしばし
目印,めじるし
羊,ひつじ
大相撲,おおずもう
暮れる,くれる
手持ち,てもち
白血病,はっけつびょう
逃す,のがす
,あき
遺言,ゆいごん
無難,ぶなん
侵攻,しんこう
脚色,きゃくしょく
近親,きんしん
他国,たこく
,かき
恐竜,きょうりゅう
端末,たんまつ
受け止める,うけとめる
忍ぶ,しのぶ
上,じょう
運び,はこび
父さん,とうさん
欠如,けつじょ
古墳,こふん
保留,ほりゅう
夕焼け,ゆうやけ
遠征,えんせい
日の入り,ひのいり
賛否,さんぴ
,よぼうせっしゅ
断つ,たつ
仁王,におう
詠む,よむ
家系,かけい
傷害,しょうがい
,テクニック
魔術,まじゅつ
労力,ろうりょく
前述,ぜんじゅつ
連立,れんりつ
大黒柱,だいこくばしら
損ねる,そこねる
回り,まわり
歩道橋,ほどうきょう
,よろしい
視聴,しちょう
土日,どにち
鮮魚,せんぎょ
綱,つな
有数,ゆうすう
,パジャマ
略称,りゃくしょう
畜産,ちくさん
発端,ほったん
区立,くりつ
傲慢,ごうまん
,べっぴょう
猶予,ゆうよ
焦がす,こがす
汚職,おしょく
谷川,たにがわ
完璧,かんぺき
舞踊,ぶよう
実戦,じっせん
定まる,さだまる
見渡す,みわたす
,みかん
参謀,さんぼう
,おり
瓦,かわら
難易,なんい
染色,せんしょく
質実,しつじつ
率先,そっせん
田畑,たはた
排出,はいしゅつ
裏返し,うらがえし
男優,だんゆう
愚痴,ぐち
,トヨタ
隙,すき
陶芸,とうげい
風味,ふうみ
納税,のうぜい
拒絶,きょぜつ
野原,のはら
,ふさわしい
発火,はっか
緩慢,かんまん
語らう,かたらう
,ゆり
慰安,いあん
修業,しゅぎょう
比重,ひじゅう
長距離,ちょうきょり
,アーティスト
養殖,ようしょく
英会話,えいかいわ
新旧,しんきゅう
三日月,みかづき
豚,ぶた
頂,いただき
耕作,こうさく
何にも,なんにも
興行,こうぎょう
,かご
採掘,さいくつ
,じょうえつ
間際,まぎわ
重んじる,おもんじる
中盤,ちゅうばん
画期的,かっきてき
参院,さんいん
,じょうしん
傘下,さんか
開局,かいきょく
旦那,だんな
衣,ころも
構え,かまえ
遠方,えんぽう
浮く,うく
出来上がり,できあがり
直感,ちょっかん
汽船,きせん
登用,とうよう
刀剣,とうけん
万年,まんねん
脅威,きょうい
過激,かげき
,ハワイ
努めて,つとめて
目減り,めべり
集金,しゅうきん
人減らし,ひとべらし
仕上がり,しあがり
任す,まかす
史料,しりょう
計上,けいじょう
均等,きんとう
,かく
単身,たんしん
鼻血,はなぢ
驚かす,おどろかす
座談会,ざだんかい
暴行,ぼうこう
吐露,とろ
拾得,しゅうとく
開戦,かいせん
旋律,せんりつ
気泡,きほう
練る,ねる
延べ,のべ
似通う,にかよう
冷却,れいきゃく
女中,じょちゅう
交える,まじえる
町並み,まちなみ
長持ち,ながもち
厄介,やっかい
垣根,かきね
茶屋,ちゃや
決済,けっさい
天神,てんじん
ＣＤ,シーディー
物品,ぶっぴん
論ずる,ろんずる
品薄,しなうす
,テント
原画,げんが
,ふりがな
国政,こくせい
ＤＶＤ,ディーブイディー
,じい
技法,ぎほう
薬指,くすりゆび
間中,あいだじゅう
喫茶,きっさ
殉職,じゅんしょく
侍女,じじょ
仮,かり
貨車,かしゃ
真っ黒,まっくろ
養う,やしなう
戦士,せんし
余分,よぶん
青色,せいしょく
下痢,げり
長老,ちょうろう
令和,れいわ
禅寺,ぜんでら
,きちんと
直撃,ちょくげき
王妃,おうひ
初旬,しょじゅん
凝固,ぎょうこ
,ペア
浴室,よくしつ
山村,さんそん
栄冠,えいかん
蓮,はす
苦戦,くせん
落札,らくさつ
,ラーメン
,いっこだて
低める,ひくめる
請う,こう
芸人,げいにん
動脈,どうみゃく
師匠,ししょう
機材,きざい
直轄,ちょっかつ
一発,いっぱつ
,とたんに
二者択一,にしゃたくいつ
肉類,にくるい
知らせ,しらせ
円満,えんまん
会費,かいひ
在来,ざいらい
,りこ
裏口,うらぐち
悟り,さとり
付与,ふよ
視力,しりょく
在任,ざいにん
取り組む,とりくむ
尼,あま
簡素,かんそ
,とら
冷や汗,ひやあせ
末端,まったん
連れる,つれる
桑畑,くわばた
郷土,きょうど
物足りない,ものたりない
衆,しゅ
台無し,だいなし
相性,あいしょう
隔たる,へだたる
細長い,ほそながい
政務,せいむ
,ヤング
品目,しなめ
菊花,きくか
面目,めんぼく
粗末,そまつ
祝福,しゅくふく
作製,さくせい
擦る,する
忠告,ちゅうこく
一旦,いったん
員,いん
日韓,にっかん
憎らしい,にくらしい
探偵,たんてい
炎天,えんてん
投じる,とうじる
,いただきます
三振,さんしん
液晶,えきしょう
分別,ぶんべつ
鍵盤,けんばん
岩石,がんせき
冷酷,れいこく
悪者,わるもの
説教,せっきょう
免疫,めんえき
和食,わしょく
,クッション
千里,せんり
下記,かき
最先端,さいせんたん
加味,かみ
量,りょう
実体,じったい
険しい,けわしい
裁判所,さいばんしょ
演歌,えんか
,きっちり
稚魚,ちぎょ
小児,しょうに
床の間,とこのま
即座,そくざ
,しびれる
軍団,ぐんだん
県道,けんどう
陥没,かんぼつ
連結,れんけつ
監修,かんしゅう
膨張,ぼうちょう
微笑,びしょう
自衛隊,じえいたい
切り札,きりふだ
女子,めこ
差し引き,さしひき
朝ご飯,あさごはん
,チェーン
日系,にっけい
昼過ぎ,ひるすぎ
平ら,たいら
転身,てんしん
災難,さいなん
大喜び,おおよろこび
供物,くもつ
,リーダー
戒律,かいりつ
開場,かいじょう
群,ぐん
,ちん
和室,わしつ
罰する,ばっする
,いやに
邪悪,じゃあく
頑丈,がんじょう
防疫,ぼうえき
歌曲,かきょく
志す,こころざす
,ティッシュ
何やら,なにやら
合金,ごうきん
従軍,じゅうぐん
北風,きたかぜ
造形,ぞうけい
戦災,せんさい
,ガキ
管制,かんせい
自白,じはく
常連,じょうれん
,きらい
山野,さんや
打ち切る,うちきる
滑走,かっそう
退役,たいえき
直流,ちょくりゅう
憎む,にくむ
醸造,じょうぞう
無論,むろん
畳む,たたむ
改名,かいめい
主将,しゅしょう
暴騰,ぼうとう
隔て,へだて
浮上,ふじょう
,とえい
救出,きゅうしゅつ
調教,ちょうきょう
,カヌー
種別,しゅべつ
枯死,こし
,げんじゅうしょ
卸す,おろす
岐路,きろ
一敗,いっぱい
,プラットホーム
床,ゆか
観戦,かんせん
一覧,いちらん
投与,とうよ
大道,だいどう
一気,いっき
下,げ
中等,ちゅうとう
出番,でばん
,レンタル
間食,かんしょく
人望,じんぼう
極東,きょくとう
要約,ようやく
師事,しじ
歓声,かんせい
通告,つうこく
一女,いちじょ
,じつわ
寡黙,かもく
座標,ざひょう
長者,ちょうじゃ
,そっけない
民家,みんか
本堂,ほんどう
各国,かっこく
対する,たいする
緩い,ゆるい
全滅,ぜんめつ
投下,とうか
後回し,あとまわし
高性能,こうせいのう
,プラスチック
均一,きんいつ
祝儀,しゅうぎ
全焼,ぜんしょう
軽,けい
陰影,いんえい
同感,どうかん
北欧,ほくおう
兆,ちょう
部数,ぶすう
,バーベキュー
野手,やしゅ
犠打,ぎだ
気前,きまえ
,ヒーター
酵素,こうそ
震える,ふるえる
論理的,ろんりてき
客車,きゃくしゃ
司令,しれい
言及,げんきゅう
増設,ぞうせつ
敷設,ふせつ
体裁,ていさい
元帥,げんすい
打ち出す,うちだす
,キャッチ
中傷,ちゅうしょう
枢軸,すうじく
高額,こうがく
溶ける,とける
落ち,おち
,クリア
甲板,かんぱん
国大,こくだい
,ホワイトデー
,いき
必然的,ひつぜんてき
皇太子,こうたいし
伝承,でんしょう
,ブル
,モノ
,いし
初出,しょしゅつ
断絶,だんぜつ
吐き気,はきけ
常時,じょうじ
漁村,ぎょそん
大同,だいどう
福音,ふくいん
,スト
凸版,とっぱん
匿名,とくめい
霞,かすみ
過疎,かそ
抜かる,ぬかる
小規模,しょうきぼ
卵黄,らんおう
略奪,りゃくだつ
,にほんが
同点,どうてん
代打,だいだ
感性,かんせい
,どき
馬力,ばりき
何回,なんかい
,たどる
危うく,あやうく
焦げる,こげる
早起き,はやおき
学生,がくしょう
,よい
医大,いだい
公示,こうし
多彩,たさい
,めじろ
,のり
賭ける,かける
行脚,あんぎゃ
軍用,ぐんよう
女流,じょりゅう
侵害,しんがい
方位,ほうい
打率,だりつ
心境,しんきょう
中和,ちゅうわ
持ち込む,もちこむ
演ずる,えんずる
偽,にせ
愛人,あいじん
極秘,ごくひ
,ほっと
強要,きょうよう
更,さら
協賛,きょうさん
観音,かんのん
禅宗,ぜんしゅう
脅す,おどす
奇数,きすう
就業,しゅうぎょう
硫酸,りゅうさん
高官,こうかん
先駆,せんく
逆襲,ぎゃくしゅう
日,か
木場,きば
料,りょう
宝物,たからもの
撲滅,ぼくめつ
覚醒剤,かくせいざい
出来栄え,できばえ
足場,あしば
締め切る,しめきる
木本,もくほん
憎い,にくい
二死,にし
月,げつ
電柱,でんちゅう
白黒,しろくろ
崖,がけ
浮沈,ふちん
錯覚,さっかく
旺盛,おうせい
指標,しひょう
枠組み,わくぐみ
,ぞ
尿,にょう
施工,しこう
陣営,じんえい
路面,ろめん
説く,とく
校閲,こうえつ
反逆,はんぎゃく
境遇,きょうぐう
水泡,すいほう
兵力,へいりょく
本数,ほんすう
監査,かんさ
,じゅうみんぜい
訳,やく
起床,きしょう
高僧,こうそう
文科,ぶんか
緒,お
紋,もん
,なるほど
航行,こうこう
無所属,むしょぞく
歳月,さいげつ
志願,しがん
日傘,ひがさ
,ふにん
民生,みんせい
忘年会,ぼうねんかい
異例,いれい
寝室,しんしつ
養鶏,ようけい
尼僧,にそう
英字,えいじ
興,きょう
素朴,そぼく
農,のう
板前,いたまえ
不快,ふかい
上,うわ
関東,かんとう
,バレエ
藻類,そうるい
不作,ふさく
長寿,ちょうじゅ
,いかん
引き金,ひきがね
耐久,たいきゅう
王室,おうしつ
,ストレス
定休日,ていきゅうび
行楽,こうらく
異議,いぎ
資材,しざい
結束,けっそく
掛け,かけ
葛,くず
公司,こうし
植木鉢,うえきばち
送付,そうふ
肌着,はだぎ
出没,しゅつぼつ
奴隷,どれい
途端,とたん
光学,こうがく
武道,ぶどう
足音,あしおと
,にあたって
来る,きたる
支所,ししょ
欲しがる,ほしがる
書名,しょめい
執着,しゅうじゃく
公職,こうしょく
騎手,きしゅ
序盤,じょばん
末,まつ
押し,おし
温和,おんわ
耕地,こうち
,ハイヒール
,パイロット
年男,としおとこ
作為,さくい
,おおむぎ
,カトリック
呼び名,よびな
藤,ふじ
張り切る,はりきる
国務,こくむ
歩兵,ほへい
半袖,はんそで
お世辞,おせじ
現時点,げんじてん
,ユーザー
基調,きちょう
心から,しんから
鈍い,にぶい
種々,しゅじゅ
粘り,ねばり
義父,ぎふ
旧制,きゅうせい
,よる
集積,しゅうせき
,い
英明,えいめい
番付,ばんづけ
適合,てきごう
病床,びょうしょう
岩場,いわば
常,つね
法定,ほうてい
習字,しゅうじ
目当て,めあて
造成,ぞうせい
,トン
お参り,おまいり
お互い,おたがい
時効,じこう
遅咲き,おそざき
主宰,しゅさい
出くわす,でくわす
見習い,みならい
党員,とういん
鳥類,ちょうるい
見に行く,みにいく
葉っぱ,はっぱ
,かゆい
,ボランティア
侵す,おかす
,しばしば
舞踏,ぶとう
,みの
持っていく,もっていく
勲章,くんしょう
車線,しゃせん
始動,しどう
会,え
お祝い,おいわい
大震災,だいしんさい
外堀,そとぼり
中耳炎,ちゅうじえん
感度,かんど
男女,おとこおんな
無職,むしょく
名,めい
子宮,しきゅう
呼称,こしょう
腰部,ようぶ
値上がり,ねあがり
高,こう
母の日,ははのひ
流用,りゅうよう
同局,どうきょく
暗闇,くらやみ
折り返し,おりかえし
合作,がっさく
,へそ
,あいのり
弱気,よわき
量産,りょうさん
骨格,こっかく
荒れる,あれる
利口,りこう
縮図,しゅくず
反戦,はんせん
山本,やまもと
節,せつ
公益,こうえき
,あかつき
,それなら
肩書,かたがき
所蔵,しょぞう
北国,ほっこく
乳児,にゅうじ
外電,がいでん
白バイ,しろバイ
学区,がっく
,ギャング
賢明,けんめい
書き出し,かきだし
局面,きょくめん
行員,こういん
模倣,もほう
良質,りょうしつ
,あいつ
怠惰,たいだ
参拝,さんぱい
復元,ふくげん
,おどり
,ドクター
遺族,いぞく
死因,しいん
結末,けつまつ
徴兵,ちょうへい
食後,しょくご
協奏曲,きょうそうきょく
炊事,すいじ
中型,ちゅうがた
名山,めいざん
郡部,ぐんぶ
兵役,へいえき
海流,かいりゅう
小,こ
新橋,しんばし
先見,せんけん
,こう
書簡,しょかん
,にかけて
奇怪,きかい
討議,とうぎ
祈願,きがん
気に入り,きにいり
硬度,こうど
築く,きずく
私用,しよう
駆使,くし
円,まる
,アラブ
空襲,くうしゅう
同性,どうせい
欠く,かく
全土,ぜんど
決行,けっこう
初夢,はつゆめ
流動,りゅうどう
違和感,いわかん
開墾,かいこん
酔っ払い,よっぱらい
休戦,きゅうせん
接待,せったい
譲歩,じょうほ
会心,かいしん
溶く,とく
清貧,せいひん
長生,ちょうせい
重度,じゅうど
観覧,かんらん
王位,おうい
済み,すみ
納屋,なや
字幕,じまく
国勢調査,こくせいちょうさ
忘却,ぼうきゃく
自民,じみん
凝視,ぎょうし
,てがき
,さよなら
台頭,たいとう
地裁,ちさい
一軍,いちぐん
,もろい
全幅,ぜんぷく
県,けん
,カフェ
一枚,いちまい
倉敷,くらしき
分間,ふんかん
,ぜいりし
文教,ぶんきょう
独り言,ひとりごと
濃霧,のうむ
肥える,こえる
弱虫,よわむし
隠居,いんきょ
東日本,ひがしにほん
矢印,やじるし
市道,しどう
芸,げい
経常,けいじょう
旅行者,りょこうしゃ
分かれ,わかれ
,あげ
部落,ぶらく
断片,だんぺん
続編,ぞくへん
神楽,かぐら
損傷,そんしょう
国軍,こくぐん
墓参り,はかまいり
応える,こたえる
改編,かいへん
本業,ほんぎょう
水洗,すいせん
射撃,しゃげき
耕す,たがやす
難航,なんこう
荒野,こうや
脈,みゃく
,じょうほうしょり
懐かしむ,なつかしむ
印紙,いんし
期末,きまつ
打開,だかい
一塁,いちるい
解禁,かいきん
客員,きゃくいん
離宮,りきゅう
攻略,こうりゃく
指紋,しもん
末日,まつじつ
揃う,そろう
召集,しょうしゅう
口癖,くちぐせ
共鳴,きょうめい
目覚め,めざめ
党内,とうない
救護,きゅうご
対局,たいきょく
腎臓,じんぞう
妨げる,さまたげる
分かつ,わかつ
月日,がっぴ
打ち切り,うちきり
乳首,ちくび
,あくじょ
水域,すいいき
女々しい,めめしい
,くぐる
大砲,たいほう
政局,せいきょく
,しゃがむ
時として,ときとして
因子,いんし
特典,とくてん
区切る,くぎる
没,ぼつ
不可欠,ふかけつ
増進,ぞうしん
鶏卵,けいらん
臨海,りんかい
殿堂,でんどう
,のろのろ
奏者,そうしゃ
断,だん
魔,ま
,サイクル
赤らむ,あからむ
影絵,かげえ
月食,げっしょく
質疑,しつぎ
,エチケット
防護,ぼうご
,すると
楽天,らくてん
改装,かいそう
仕入れる,しいれる
開口,かいこう
含蓄,がんちく
家政,かせい
従業員,じゅうぎょういん
,タッチ
高下,こうげ
良さ,よさ
将校,しょうこう
議事堂,ぎじどう
準じる,じゅんじる
君,くん
食べ残し,たべのこし
近寄る,ちかよる
先人,せんじん
,わん
,ろくな
,きん
四国,しこく
ご覧になる,ごらんになる
一校,いっこう
,アレンジ
国債,こくさい
口頭,こうとう
実る,みのる
,ワット
正味,しょうみ
円盤,えんばん
住職,じゅうしょく
十年,じゅうねん
長雨,ながあめ
,なんとも
集約,しゅうやく
,こし
昼夜,ちゅうや
錦,にしき
匠,たくみ
明言,めいげん
漬物,つけもの
院内,いんない
噴出,ふんしゅつ
浮世絵,うきよえ
特設,とくせつ
柳,やなぎ
四球,しきゅう
,ポップコーン
構図,こうず
,かな
報復,ほうふく
尽きる,つきる
薄まる,うすまる
晴天,せいてん
埋蔵,まいぞう
実費,じっぴ
住まう,すまう
車,しゃ
古来,こらい
洋酒,ようしゅ
凍える,こごえる
観賞,かんしょう
,やや
,スプリング
非公開,ひこうかい
恥じらう,はじらう
送迎,そうげい
日間,にっかん
,ねんれいそう
合弁,ごうべん
供与,きょうよ
水路,すいろ
別館,べっかん
不純,ふじゅん
症候群,しょうこうぐん
分身,ぶんしん
新曲,しんきょく
捧げる,ささげる
精算,せいさん
肥満,ひまん
,させる
無形,むけい
,しり
荘厳,そうごん
共著,きょうちょ
偉人,いじん
指針,ししん
内装,ないそう
効き目,ききめ
補い,おぎない
引き上げ,ひきあげ
駅長,えきちょう
共生,きょうせい
税,ぜい
銀色,ぎんいろ
中将,ちゅうじょう
,レントゲン
生,ふ
入校,にゅうこう
子,し
守り,もり
自称,じしょう
生放送,なまほうそう
,ホームステイ
時限,じげん
,ふつうよきん
築き上げる,きずきあげる
急に,きゅうに
親交,しんこう
,くつろぐ
,エンジニア
退場,たいじょう
幼稚,ようち
哲人,てつじん
開ける,ひらける
混ざる,まざる
音質,おんしつ
暗黒,あんこく
脅かす,おどかす
降下,こうか
悪意,あくい
聴取,ちょうしゅ
,キス
行間,ぎょうかん
添加,てんか
声優,せいゆう
無償,むしょう
亀裂,きれつ
格,かく
略歴,りゃくれき
定住,ていじゅう
探査,たんさ
喫する,きっする
装着,そうちゃく
衰退,すいたい
感涙,かんるい
帰す,かえす
,ドット
,ハンサム
夜景,やけい
女子大,じょしだい
愛国,あいこく
高値,たかね
没落,ぼつらく
幕末,ばくまつ
牧野,ぼくや
寸前,すんぜん
紛失,ふんしつ
,したい
陶器,とうき
,じっくり
,かおあわせ
漂白,ひょうはく
,うぬぼれ
船体,せんたい
八幡,はちまん
劇薬,げきやく
,つかえる
女婿,じょせい
多額,たがく
標的,ひょうてき
認証,にんしょう
画集,がしゅう
先,せん
名月,めいげつ
誇張,こちょう
梅酒,うめしゅ
起動,きどう
被爆,ひばく
原型,げんけい
既婚,きこん
保養,ほよう
露骨,ろこつ
場外,じょうがい
回送,かいそう
先制,せんせい
工房,こうぼう
共済,きょうさい
半減,はんげん
称号,しょうごう
,しか
,ちょくちょく
,いむ
妥当,だとう
暗示,あんじ
今,こん
史学,しがく
台場,だいば
中間,ちゅうげん
松原,まつばら
窯業,ようぎょう
分の,ぶんの
常軌,じょうき
小,しょう
長短,ちょうたん
台詞,せりふ
緩み,ゆるみ
電化,でんか
焦る,あせる
告訴,こくそ
台地,だいち
,マッサージ
校内,こうない
,あざ
容赦,ようしゃ
新芽,しんめ
,ゆず
丹,に
領海,りょうかい
向け,むけ
編曲,へんきょく
旅券,りょけん
,アクセサリー
杯,さかずき
故意,こい
戸棚,とだな
家電,かでん
偽装,ぎそう
,おしぼり
妖怪,ようかい
西,せい
引っ込む,ひっこむ
巧妙,こうみょう
,ガレージ
泳ぎ,およぎ
直,じき
,かん
転々,てんてん
増殖,ぞうしょく
,アナウンサー
機,き
,つまずく
繊細,せんさい
,いっそ
半田,はんだ
手分け,てわけ
,くわえる
解く,とく
樹脂,じゅし
木,もく
真下,ました
裏返す,うらがえす
商標,しょうひょう
大男,おおおとこ
諸君,しょくん
魚雷,ぎょらい
歴任,れきにん
行,こう
託す,たくす
衆院,しゅういん
,せっせと
洋楽,ようがく
,モニター
整える,ととのえる
生年,せいねん
桁,けた
,と
,と
冷や,ひや
液,えき
提言,ていげん
浅瀬,あさせ
受託,じゅたく
歌唱,かしょう
条項,じょうこう
,はん
脊椎,せきつい
絞める,しめる
皇居,こうきょ
高台,たかだい
工員,こういん
臭い,くさい
部位,ぶい
自転,じてん
精通,せいつう
山,さん
無双,むそう
声楽,せいがく
打倒,だとう
静粛,せいしゅく
寄生,きせい
第一,だいいち
擦り傷,すりきず
路地,ろじ
工科,こうか
招集,しょうしゅう
報,ほう
途上国,とじょうこく
救命,きゅうめい
御所,ごしょ
話,わ
上下,かみしも
辛抱,しんぼう
背ける,そむける
仙人,せんにん
身柄,みがら
配属,はいぞく
人気,じんき
合体,がったい
英国,えいこく
引き下げる,ひきさげる
,まとめる
滅びる,ほろびる
倣う,ならう
乗降,じょうこう
,こっかしけん
,ぜん
中庭,なかにわ
,ありのまま
混じる,まじる
魂胆,こんたん
在位,ざいい
預かり,あずかり
冊,さつ
漠然,ばくぜん
,わたし
緩める,ゆるめる
盲点,もうてん
罰則,ばっそく
性,せい
書き込む,かきこむ
稼働,かどう
切,せつ
腹部,ふくぶ
恐慌,きょうこう
蛇口,じゃぐち
学友,がくゆう
大山,たいざん
武将,ぶしょう
,うず
,やすらぎ
宅配,たくはい
富豪,ふごう
,ざっと
,しつこい
拍子,ひょうし
三校,さんこう
大筋,おおすじ
和やか,なごやか
史跡,しせき
皮切り,かわきり
領事,りょうじ
波長,はちょう
委任,いにん
全線,ぜんせん
驚嘆,きょうたん
念頭,ねんとう
商用,しょうよう
回顧,かいこ
軍縮,ぐんしゅく
,ファックス
会得,えとく
太字,ふとじ
同封,どうふう
代弁,だいべん
土中,どちゅう
無休,むきゅう
,かい
銘柄,めいがら
,ミックス
恒久,こうきゅう
容認,ようにん
発酵,はっこう
所管,しょかん
攻防,こうぼう
浦,うら
一因,いちいん
一位,いちい
年次,ねんじ
最前線,さいぜんせん
根回し,ねまわし
半端,はんぱ
不安定,ふあんてい
不公平,ふこうへい
,ごうひ
転向,てんこう
遠近,えんきん
,チャレンジ
,こくぶんじ
弱める,よわめる
社会人,しゃかいじん
詔,みことのり
受講,じゅこう
勝者,しょうしゃ
楽団,がくだん
女の子,めのこ
迷路,めいろ
,ホット
奮闘,ふんとう
,あしからず
無能,むのう
互換,ごかん
大差,たいさ
,こする
威張る,いばる
複写,ふくしゃ
防波堤,ぼうはてい
梅雨明け,つゆあけ
最年少,さいねんしょう
治める,おさめる
,ふせん
次官,じかん
買い,かい
証書,しょうしょ
,でかい
染みる,しみる
記,き
攻勢,こうせい
幕僚,ばくりょう
千秋,せんしゅう
保証人,ほしょうにん
,しご
少将,しょうしょう
桐,きり
三度,さんど
人命,じんめい
急死,きゅうし
向ける,むける
,コウモリ
猛獣,もうじゅう
,とめる
編著,へんちょ
水深,すいしん
雑炊,ぞうすい
,そのうち
瀬戸,せと
炭酸,たんさん
,ラジカセ
豊作,ほうさく
提唱,ていしょう
売り,うり
士官,しかん
知れる,しれる
望郷,ぼうきょう
鼓膜,こまく
頭取,とうどり
稲妻,いなずま
見下す,みくだす
民話,みんわ
密か,ひそか
壊滅,かいめつ
,むく
,ウイスキー
振込,ふりこみ
起工,きこう
,コメント
